CustomerID,Age,Gender,Location,MembershipLevel,TotalPurchases,TotalSpent,FavouriteCategory,LastPurchaseDate,FavouritePaymentMethod,FrequencyOfWebsiteVisits,Churn
22819,32,Female,Miami,Bronze,58,8319,Books,2022-11-07,Cash,72.0,0
32373,23,Female,Los Angeles,Bronze,43,7179,Books,2021-07-12,Credit Card,80.0,1
48120,46,Male,Chicago,Gold,93,15517,Electronics,2022-07-02,Credit Card,77.0,1
47677,38,Male,New York,Bronze,9,1932,Books,2023-06-07,Credit Card,12.0,0
30203,51,Male,Los Angeles,Silver,87,10358,Home,2023-08-27,PayPal,104.0,1
5238,54,Female,Miami,Silver,23,9643,Books,2023-01-16,Credit Card,53.0,0
39903,36,Female,Los Angeles,Bronze,4,932,Books,2022-06-21,Cash,,0
13203,37,Male,Miami,Gold,41,15162,Electronics,2023-05-27,PayPal,166.0,1
17080,27,Male,Chicago,Silver,45,9842,Clothing,2023-03-07,Credit Card,80.0,0
46028,52,Male,New York,Bronze,23,7769,Clothing,2023-06-11,Credit Card,29.0,0
49033,65,Female,Chicago,Silver,54,10490,Clothing,2023-01-08,Credit Card,59.0,0
46135,63,Male,New York,Bronze,38,4893,Books,2023-04-09,PayPal,21.0,0
28018,38,Male,Los Angeles,Bronze,37,6787,Clothing,2022-10-23,Credit Card,37.0,1
13693,28,Female,Chicago,Silver,32,11357,Books,2022-10-01,Cash,67.0,1
39474,50,Male,New York,Silver,186,12579,Clothing,2023-03-27,PayPal,116.0,0
29091,32,Female,Miami,Silver,29,10139,Books,2023-01-01,Credit Card,,0
5934,66,Female,New York,Gold,51,13664,Books,2023-02-02,PayPal,104.0,0
7207,53,Male,Chicago,Silver,41,12328,Clothing,2022-12-08,PayPal,26.0,1
21093,35,Female,Chicago,Silver,132,9223,Books,2021-04-06,PayPal,101.0,1
26582,24,Female,Los Angeles,Gold,57,13109,Clothing,2023-07-26,Credit Card,112.0,0
35313,47,Female,Miami,Gold,206,16022,Clothing,2022-09-29,Cash,171.0,0
17364,41,Male,New York,Bronze,19,4227,Electronics,2023-02-07,Cash,26.0,0
741,48,Female,Chicago,Bronze,76,7366,Electronics,2023-06-09,Credit Card,,0
24702,23,Male,New York,Platinum,130,27656,Books,2023-08-30,Credit Card,294.0,1
3626,62,Female,San Francisco,Bronze,11,2734,Clothing,2022-10-31,Credit Card,22.0,0
6895,33,Female,Miami,Bronze,51,8692,Books,2023-08-05,PayPal,76.0,1
24831,38,Female,Miami,Gold,50,13062,Books,2023-08-02,Cash,118.0,0
28000,66,Male,San Francisco,Gold,307,13091,Books,2023-08-04,Cash,,0
578,62,Male,Miami,Bronze,47,6048,Electronics,2022-11-01,PayPal,46.0,0
39118,32,Male,San Francisco,Bronze,320,8098,Books,2021-11-10,PayPal,61.0,0
30666,64,Female,New York,Gold,77,17831,Books,2022-09-16,Credit Card,204.0,0
26823,56,Male,San Francisco,Gold,85,13232,Home,2023-04-27,Credit Card,49.0,0
41444,50,Female,Los Angeles,Silver,166,11376,Clothing,2023-03-06,Cash,115.0,0
33756,55,Female,San Francisco,Bronze,215,4935,Home,2022-05-06,Credit Card,42.0,0
18873,65,Female,New York,Bronze,117,4997,Books,2021-12-14,Credit Card,40.0,1
36911,54,Male,Miami,Gold,388,15790,Books,2023-03-11,PayPal,100.0,0
2562,45,Male,Los Angeles,Silver,59,12357,Books,2023-08-17,Credit Card,81.0,0
13443,31,Male,San Francisco,Gold,83,14520,Clothing,2022-03-18,PayPal,162.0,0
2245,29,Female,New York,Silver,31,9347,Home,2023-07-27,Crypto,76.0,1
8988,69,Female,Los Angeles,Bronze,76,5290,Clothing,2023-05-09,Cash,13.0,0
48421,57,Male,Los Angeles,Bronze,11,1679,Books,2021-05-29,Cash,20.0,0
28960,48,Female,Los Angeles,Silver,90,12649,Books,2023-04-13,PayPal,38.0,1
8457,58,Male,San Francisco,Silver,31,9899,Clothing,2023-02-02,Crypto,103.0,1
43166,40,Male,New York,Bronze,27,6956,Electronics,2023-03-17,PayPal,36.0,1
1730,58,Female,New York,Silver,81,10790,Clothing,2023-05-20,Cash,,0
42943,25,Female,New York,Bronze,29,6937,Books,2023-08-05,Credit Card,27.0,1
6624,42,Male,Chicago,Gold,69,17947,Clothing,2022-01-19,Credit Card,194.0,0
49578,51,Male,Miami,Bronze,23,7243,Home,2022-09-03,Credit Card,70.0,0
44418,23,Female,New York,Silver,73,9914,Clothing,2022-10-30,Credit Card,66.0,1
4083,45,Female,Chicago,Silver,37,9452,Books,2021-03-17,Crypto,108.0,0
32902,57,Female,Chicago,Silver,109,9709,Electronics,2023-05-14,PayPal,39.0,0
23697,63,Male,Los Angeles,Gold,176,15286,Clothing,2021-08-17,Credit Card,99.0,0
21505,68,Female,Miami,Silver,84,12580,Books,2023-09-14,Credit Card,119.0,0
6384,48,Female,Los Angeles,Bronze,23,2351,Clothing,2023-05-15,Cash,26.0,0
7733,30,Male,Miami,Silver,76,12172,Books,2023-06-25,Credit Card,34.0,0
4963,69,Female,Los Angeles,Bronze,21,7561,Clothing,2023-02-10,Credit Card,27.0,1
6072,60,Female,San Francisco,Silver,167,11593,Clothing,2023-07-22,Cash,57.0,0
30413,52,Female,Miami,Platinum,356,19430,Clothing,2023-08-27,Credit Card,159.0,0
12891,64,Female,Chicago,Silver,107,12276,Home,2023-04-27,Credit Card,108.0,1
10296,39,Female,Chicago,Bronze,21,6058,Clothing,2022-10-26,PayPal,29.0,0
22142,64,Female,Miami,Gold,58,15499,Books,2023-05-02,Credit Card,179.0,0
10814,66,Male,Los Angeles,Platinum,110,20108,Books,2023-06-16,Credit Card,143.0,1
40481,42,Male,San Francisco,Gold,131,16298,Books,2022-02-12,PayPal,140.0,1
42164,62,Female,San Francisco,Bronze,68,1496,Books,2021-07-03,Crypto,10.0,0
18145,68,Male,New York,Silver,52,10843,Books,2022-11-27,Credit Card,112.0,0
37876,34,Male,Miami,Silver,39,12700,Electronics,2023-06-10,PayPal,85.0,0
5288,30,Male,San Francisco,Bronze,57,6585,Books,2023-05-22,PayPal,35.0,0
36840,59,Female,Los Angeles,Platinum,108,18532,Books,2022-12-05,Credit Card,103.0,0
19480,58,Female,Los Angeles,Silver,66,11244,Clothing,2022-02-12,Cash,115.0,0
29528,46,Male,Chicago,Gold,74,13153,Books,2023-05-16,Cash,87.0,0
24810,54,Female,San Francisco,Silver,76,11937,Books,2022-03-11,Cash,22.0,1
6076,30,Female,San Francisco,Platinum,73,20191,Books,2022-03-31,Cash,69.0,1
10703,65,Female,Los Angeles,Bronze,61,6438,Books,2022-02-26,Credit Card,28.0,0
46945,38,Male,Chicago,Bronze,50,8449,Books,2023-05-20,Credit Card,19.0,0
34278,57,Male,San Francisco,Silver,167,10911,Books,2023-02-19,Credit Card,108.0,1
45263,42,Female,Los Angeles,Gold,237,16999,Clothing,2023-01-24,Credit Card,176.0,0
17849,46,Female,Chicago,Gold,75,14124,Home,2022-04-01,PayPal,156.0,0
11680,55,Female,Chicago,Silver,57,11538,Home,2021-08-19,Cash,77.0,1
8481,52,Male,Los Angeles,Bronze,26,3025,Electronics,2023-01-21,PayPal,37.0,0
36783,43,Male,Chicago,Platinum,173,19923,Books,2023-09-07,Credit Card,146.0,0
37423,23,Female,Chicago,Silver,86,12167,Clothing,2022-10-31,Credit Card,104.0,0
42669,46,Male,New York,Platinum,120,19922,Clothing,2023-03-29,Cash,45.0,0
14256,39,Female,Chicago,Gold,69,13171,Home,2022-05-13,Cash,80.0,1
27697,59,Female,San Francisco,Gold,42,13384,Home,2023-05-11,Cash,87.0,1
7238,42,Male,Chicago,Platinum,126,20523,Books,2023-06-11,PayPal,175.0,0
39591,56,Male,San Francisco,Bronze,27,6778,Books,2023-07-01,PayPal,11.0,0
10974,40,Male,Los Angeles,Platinum,262,19045,Clothing,2023-08-21,Credit Card,57.0,0
26484,35,Male,Chicago,Gold,66,13458,Books,2023-04-08,Credit Card,121.0,0
5129,25,Female,Los Angeles,Bronze,49,8638,Books,2023-04-09,Credit Card,44.0,0
26121,70,Female,Miami,Silver,66,10130,Clothing,2022-12-14,Cash,85.0,0
35503,28,Male,Chicago,Gold,103,15750,Books,2022-01-30,Credit Card,85.0,0
25390,63,Male,Los Angeles,Bronze,9,2492,Electronics,2022-08-07,Crypto,13.0,0
47485,54,Male,Miami,Bronze,22,2060,Books,2021-04-21,Cash,27.0,0
20042,46,Male,San Francisco,Bronze,14,6083,Clothing,2022-11-14,Credit Card,52.0,0
13761,35,Male,San Francisco,Platinum,184,20956,Books,2023-02-02,PayPal,112.0,0
13626,54,Female,San Francisco,Bronze,28,8451,Home,2022-11-11,Credit Card,81.0,0
11368,42,Male,San Francisco,Gold,143,16075,Clothing,2023-06-19,PayPal,146.0,0
23940,56,Male,San Francisco,Platinum,215,18520,Books,2023-02-14,Cash,47.0,0
16351,51,Male,New York,Platinum,170,19589,Clothing,2022-06-09,Cash,44.0,0
5111,47,Male,Los Angeles,Gold,39,14313,Clothing,2023-07-02,Credit Card,42.0,1
201,31,Female,Miami,Silver,135,9158,Electronics,2022-06-16,Credit Card,26.0,0
13873,43,Female,Miami,Platinum,164,31913,Clothing,2023-09-13,PayPal,60.0,0
20485,38,Female,Chicago,Silver,72,11177,Clothing,2023-04-20,Credit Card,112.0,0
29827,39,Male,Los Angeles,Platinum,91,21861,Clothing,2023-04-12,Credit Card,76.0,1
48874,67,Female,New York,Platinum,489,20823,Books,2023-06-04,Credit Card,212.0,0
23745,28,Male,New York,Silver,37,11396,Electronics,2023-08-01,PayPal,71.0,0
457,28,Male,Los Angeles,Gold,52,14352,Clothing,2023-08-03,Credit Card,91.0,0
40559,24,Male,San Francisco,Bronze,81,7905,Books,2023-06-08,Cash,87.0,0
4190,64,Male,San Francisco,Bronze,47,5979,Electronics,2022-06-12,Credit Card,,0
42436,38,Male,Los Angeles,Gold,82,16103,Books,2023-04-17,PayPal,148.0,0
39395,45,Female,Miami,Bronze,3,1284,Books,2021-07-28,Credit Card,12.0,0
10306,57,Female,San Francisco,Silver,60,9782,Books,2023-01-03,Credit Card,23.0,0
27350,22,Female,Chicago,Silver,321,12431,Books,2022-11-14,Crypto,139.0,0
6728,36,Female,New York,Platinum,167,19078,Books,2023-07-12,Credit Card,125.0,0
6204,53,Male,San Francisco,Silver,93,11768,Books,2020-12-05,Credit Card,75.0,0
43010,58,Female,Miami,Bronze,65,6346,Books,2021-08-03,Credit Card,20.0,0
27621,52,Female,San Francisco,Silver,35,9613,Clothing,2023-06-12,Crypto,53.0,0
34122,47,Male,San Francisco,Gold,47,16035,Books,2022-10-21,PayPal,74.0,0
33502,51,Female,New York,Bronze,28,6997,Electronics,2021-10-27,Cash,25.0,0
43214,50,Female,Chicago,Platinum,86,21855,Books,2023-06-16,Credit Card,176.0,0
23841,48,Male,Chicago,Platinum,446,23622,Books,2023-02-10,Credit Card,247.0,0
43044,27,Female,Miami,Silver,65,10024,Electronics,2023-03-19,Crypto,35.0,0
27069,58,Female,Los Angeles,Silver,159,11194,Clothing,2023-09-13,PayPal,114.0,1
25941,68,Female,Los Angeles,Silver,105,10495,Electronics,2021-10-20,Cash,50.0,0
11995,41,Female,Los Angeles,Gold,127,13566,Books,2022-08-07,Credit Card,157.0,0
6452,30,Female,Miami,Gold,73,14326,Electronics,2022-11-20,Cash,34.0,0
34900,51,Male,San Francisco,Silver,148,11996,Books,2022-11-14,Credit Card,66.0,1
13332,32,Female,Chicago,Bronze,28,5599,Clothing,2023-06-30,Cash,48.0,1
15798,44,Female,Chicago,Bronze,11,4482,Electronics,2023-01-08,Credit Card,27.0,0
43262,51,Female,San Francisco,Silver,48,12963,Books,2023-01-01,Cash,59.0,0
376,64,Male,Chicago,Platinum,199,28434,Clothing,2022-02-23,Credit Card,305.0,1
38678,26,Female,Chicago,Bronze,95,6142,Electronics,2021-07-25,Credit Card,51.0,0
36125,47,Male,Los Angeles,Gold,91,14554,Books,2023-04-02,Cash,122.0,1
37475,27,Male,Los Angeles,Bronze,32,7398,Electronics,2023-07-24,Credit Card,62.0,0
42695,59,Female,New York,Bronze,29,6413,Clothing,2023-06-03,Credit Card,49.0,1
14291,68,Male,New York,Bronze,229,7511,Books,2023-02-21,PayPal,25.0,0
18271,58,Female,Chicago,Platinum,193,25924,Clothing,2022-12-23,Credit Card,100.0,0
27980,37,Female,Los Angeles,Gold,46,13404,Home,2022-08-31,PayPal,143.0,0
8326,56,Male,New York,Silver,213,9240,Clothing,2023-03-25,Cash,63.0,0
40871,60,Male,New York,Silver,531,12878,Books,2022-09-01,Cash,34.0,1
31080,20,Female,Los Angeles,Gold,84,15847,Books,2023-01-23,PayPal,124.0,0
9341,70,Male,New York,Bronze,51,8690,Clothing,2022-10-09,Credit Card,70.0,0
1758,20,Female,San Francisco,Bronze,76,7483,Books,2023-02-12,Cash,16.0,0
20125,43,Male,San Francisco,Gold,69,14238,Clothing,2023-04-29,Credit Card,153.0,1
30184,68,Male,Los Angeles,Bronze,27,5890,Books,2023-06-29,Credit Card,55.0,0
26462,39,Male,Los Angeles,Gold,88,17359,Books,2023-06-08,PayPal,59.0,0
21961,32,Male,New York,Silver,46,9622,Clothing,2023-08-06,Credit Card,55.0,0
40779,26,Male,Chicago,Bronze,1,377,Clothing,2022-08-24,PayPal,12.0,0
40150,30,Female,Miami,Platinum,351,22835,Books,2022-07-19,Credit Card,152.0,0
40163,30,Female,San Francisco,Bronze,36,7808,Books,2022-03-09,PayPal,20.0,0
43704,67,Male,San Francisco,Platinum,99,27454,Books,2021-12-05,Credit Card,,0
31462,47,Male,Los Angeles,Bronze,16,4463,Books,2021-10-11,Credit Card,38.0,0
11892,47,Female,Chicago,Bronze,11,2655,Electronics,2022-04-16,Credit Card,15.0,0
14751,28,Female,Los Angeles,Silver,379,9957,Clothing,2022-04-20,Cash,95.0,0
39182,69,Female,New York,Silver,94,12650,Clothing,2023-01-04,Credit Card,70.0,0
41072,23,Male,Chicago,Silver,65,12923,Electronics,2021-10-27,PayPal,99.0,0
37276,64,Male,New York,Bronze,230,7857,Clothing,2023-08-21,Cash,47.0,1
42871,35,Male,San Francisco,Silver,87,12557,Home,2023-07-20,Cash,141.0,0
23867,18,Male,Los Angeles,Bronze,26,4765,Books,2022-01-05,Cash,18.0,0
7905,60,Female,Los Angeles,Bronze,59,5222,Books,2022-04-23,Cash,31.0,0
20941,33,Male,Miami,Silver,36,10113,Books,2022-10-15,Cash,116.0,0
23858,28,Female,Chicago,Silver,66,9935,Clothing,2022-11-12,Credit Card,109.0,0
14018,63,Male,San Francisco,Silver,71,11398,Books,2023-04-11,PayPal,73.0,0
48689,50,Female,Miami,Platinum,149,26713,Clothing,2022-12-03,Cash,207.0,0
36323,58,Female,Miami,Silver,51,10009,Books,2021-11-10,Cash,26.0,0
17149,37,Male,Los Angeles,Silver,113,9267,Books,2021-08-28,Cash,59.0,0
6127,50,Male,Chicago,Gold,55,16106,Clothing,2023-09-02,Credit Card,136.0,0
1061,32,Female,Los Angeles,Gold,65,15451,Electronics,2023-08-19,Credit Card,153.0,0
35882,58,Female,Chicago,Bronze,52,3457,Books,2023-05-23,Cash,33.0,0
49819,64,Female,Miami,Silver,40,11506,Books,2023-08-11,Credit Card,60.0,0
17930,23,Male,New York,Bronze,37,8585,Books,2022-11-09,Credit Card,60.0,0
41,54,Male,San Francisco,Gold,349,13607,Electronics,2023-01-30,Cash,131.0,1
30322,47,Male,Miami,Silver,45,9411,Books,2023-02-27,Cash,102.0,0
35042,32,Male,Los Angeles,Bronze,21,6419,Clothing,2022-12-21,Credit Card,52.0,0
38970,45,Female,San Francisco,Gold,152,13803,Books,2022-10-06,Credit Card,98.0,1
41750,40,Male,Miami,Bronze,49,5938,Electronics,2023-07-16,Credit Card,39.0,0
34370,20,Female,Chicago,Silver,131,10705,Home,2023-08-13,PayPal,78.0,0
5543,56,Male,Los Angeles,Gold,69,13394,Books,2023-05-29,Cash,123.0,0
20680,65,Male,Miami,Bronze,53,7375,Books,2022-01-18,Cash,34.0,0
22127,69,Male,Chicago,Platinum,140,21616,Books,2023-08-22,Cash,240.0,0
4840,56,Male,Chicago,Bronze,46,4703,Clothing,2022-10-31,Credit Card,36.0,0
41849,38,Female,Chicago,Bronze,16,6428,Clothing,2023-08-14,PayPal,33.0,1
43637,50,Female,San Francisco,Silver,34,8878,Clothing,2023-09-14,Cash,81.0,0
42692,55,Male,Los Angeles,Gold,52,15847,Books,2023-05-30,Cash,133.0,0
33780,31,Female,Chicago,Silver,45,11901,Home,2023-01-07,Crypto,62.0,0
27142,21,Male,Miami,Gold,70,16731,Clothing,2022-07-29,Cash,88.0,0
2693,67,Female,Chicago,Silver,52,11361,Books,2023-02-21,Credit Card,73.0,0
35282,56,Female,Los Angeles,Platinum,126,20139,Clothing,2022-12-02,PayPal,,0
25628,64,Male,San Francisco,Silver,64,12825,Clothing,2021-11-23,Cash,121.0,1
21905,58,Male,Chicago,Bronze,25,5184,Clothing,2022-03-30,Cash,35.0,0
5303,51,Female,Miami,Platinum,151,18011,Books,2022-10-13,Cash,93.0,0
42795,54,Male,Los Angeles,Bronze,83,7641,Clothing,2022-07-20,Credit Card,70.0,0
8447,42,Female,Chicago,Platinum,142,19571,Clothing,2023-09-12,Credit Card,114.0,0
11074,52,Female,San Francisco,Bronze,46,6315,Clothing,2023-05-09,Credit Card,38.0,0
9764,29,Male,New York,Gold,191,16799,Clothing,2023-05-27,Crypto,166.0,1
44578,20,Male,Miami,Platinum,162,21368,Clothing,2023-08-01,Credit Card,81.0,0
4144,46,Female,Chicago,Silver,35,9275,Books,2023-08-19,Credit Card,48.0,0
24276,23,Male,Chicago,Bronze,51,7423,Books,2023-03-16,Cash,67.0,0
36044,49,Female,New York,Silver,25,10395,Electronics,2022-11-14,Cash,105.0,0
19915,48,Male,Los Angeles,Gold,267,13460,Electronics,2023-04-04,PayPal,136.0,0
40866,31,Male,New York,Silver,79,9898,Books,2023-02-02,Credit Card,30.0,0
6214,68,Female,Los Angeles,Gold,54,14597,Books,2023-05-31,Credit Card,131.0,0
23776,62,Female,Chicago,Bronze,104,7525,Books,2023-06-23,Credit Card,63.0,1
13145,62,Male,New York,Platinum,147,21532,Electronics,2023-08-17,Credit Card,69.0,0
17209,25,Male,Chicago,Platinum,77,20502,Clothing,2023-03-08,Credit Card,233.0,0
41030,18,Male,New York,Silver,36,12167,Home,2023-08-17,Credit Card,84.0,0
23539,42,Male,Chicago,Silver,63,8875,Home,2023-03-20,Cash,,1
39491,23,Female,Chicago,Bronze,74,2350,Clothing,2022-02-03,Credit Card,14.0,0
13087,67,Male,Chicago,Bronze,4,1781,Books,2022-03-26,PayPal,18.0,0
40634,44,Male,San Francisco,Gold,111,15398,Books,2023-04-01,Credit Card,98.0,0
24225,60,Male,New York,Bronze,167,4239,Clothing,2023-08-29,Cash,33.0,0
33289,40,Male,San Francisco,Silver,77,12256,Books,2023-03-03,Credit Card,82.0,0
19953,41,Female,Chicago,Bronze,67,6787,Books,2023-07-12,Cash,60.0,1
31775,26,Female,Miami,Bronze,29,5703,Books,2022-05-12,Credit Card,,0
2339,63,Male,Los Angeles,Silver,79,11309,Electronics,2022-03-26,PayPal,66.0,0
6250,38,Male,New York,Silver,72,10407,Books,2023-04-26,Credit Card,92.0,1
24698,35,Female,New York,Silver,221,12705,Books,2023-07-17,PayPal,65.0,0
22649,36,Male,Los Angeles,Silver,100,10816,Books,2021-12-11,Cash,120.0,1
28372,33,Female,San Francisco,Gold,99,15597,Books,2023-05-02,PayPal,59.0,1
6657,66,Female,Los Angeles,Silver,48,9833,Electronics,2023-02-28,Credit Card,98.0,0
13577,57,Male,Miami,Silver,78,11218,Books,2022-09-09,Cash,39.0,0
48046,59,Female,Chicago,Gold,44,13991,Books,2023-01-24,Credit Card,86.0,0
49788,41,Female,Los Angeles,Bronze,24,7676,Books,2022-10-25,Credit Card,58.0,0
41442,70,Female,Los Angeles,Silver,39,12213,Books,2023-03-19,Credit Card,75.0,1
32893,47,Female,Chicago,Gold,103,13811,Books,2023-02-28,PayPal,85.0,0
38518,59,Male,New York,Silver,103,11478,Clothing,2022-02-02,Cash,44.0,0
41488,56,Female,Miami,Bronze,89,8356,Books,2023-07-11,Credit Card,18.0,0
4329,25,Male,Los Angeles,Bronze,122,7552,Electronics,2023-04-05,Cash,31.0,0
32849,57,Male,Los Angeles,Silver,131,11045,Books,2023-08-20,PayPal,96.0,1
2955,33,Male,New York,Gold,57,15011,Books,2023-04-24,PayPal,153.0,0
21516,59,Female,Miami,Gold,59,16769,Home,2023-08-11,Credit Card,57.0,0
24480,38,Female,Chicago,Gold,48,14702,Home,2023-06-05,Credit Card,171.0,0
3683,39,Female,Chicago,Silver,42,11574,Clothing,2023-07-09,Cash,49.0,1
13355,47,Male,San Francisco,Silver,67,10882,Clothing,2023-04-12,Credit Card,58.0,0
17956,22,Female,Miami,Silver,35,11274,Home,2023-03-25,PayPal,76.0,1
28916,34,Female,Miami,Platinum,185,23042,Books,2022-03-01,Cash,172.0,1
9820,29,Female,Los Angeles,Bronze,56,8177,Clothing,2023-08-20,PayPal,21.0,0
1017,48,Female,San Francisco,Silver,244,12087,Electronics,2023-07-19,PayPal,54.0,1
41868,48,Male,Chicago,Bronze,78,7893,Books,2023-05-13,Cash,50.0,1
16953,39,Female,Miami,Gold,208,16699,Books,2023-07-07,Credit Card,92.0,0
27460,40,Female,Miami,Bronze,63,7803,Books,2023-08-11,Cash,51.0,0
31531,34,Female,New York,Gold,148,16986,Books,2023-08-13,Crypto,154.0,0
48839,23,Female,Chicago,Silver,39,10162,Clothing,2023-09-09,Credit Card,84.0,0
21123,54,Male,New York,Bronze,33,4480,Clothing,2023-05-28,Credit Card,10.0,0
23353,68,Female,San Francisco,Bronze,11,4662,Books,2020-09-27,PayPal,,0
41293,31,Female,Miami,Gold,78,17861,Clothing,2023-03-31,PayPal,200.0,0
23525,21,Female,San Francisco,Bronze,13,5537,Clothing,2022-09-10,Cash,29.0,0
47106,59,Female,New York,Bronze,31,7952,Clothing,2023-05-24,PayPal,72.0,0
27389,32,Male,Chicago,Silver,54,11130,Clothing,2023-05-26,Credit Card,43.0,1
32037,39,Male,Miami,Silver,84,10422,Books,2023-08-17,PayPal,111.0,0
15581,59,Female,Chicago,Platinum,362,19652,Books,2022-10-25,Credit Card,,0
41731,52,Male,San Francisco,Bronze,28,6647,Electronics,2023-09-08,Cash,,0
13833,32,Female,Los Angeles,Platinum,85,19120,Books,2023-03-30,Cash,161.0,0
13001,42,Female,Chicago,Platinum,99,23638,Clothing,2023-02-06,Cash,55.0,0
19833,56,Male,Chicago,Silver,52,10917,Books,2023-07-26,Crypto,99.0,1
39806,60,Female,Chicago,Bronze,20,6303,Home,2023-07-02,Credit Card,51.0,1
17435,55,Male,Miami,Bronze,5,1557,Books,2023-01-18,Credit Card,15.0,0
5852,67,Female,San Francisco,Silver,31,8743,Electronics,2023-06-21,Credit Card,,1
48704,28,Female,San Francisco,Platinum,63,18498,Clothing,2022-10-19,Credit Card,223.0,1
8128,70,Male,Miami,Bronze,22,7099,Electronics,2022-02-14,Credit Card,17.0,0
32665,31,Male,Chicago,Bronze,31,6946,Books,2023-07-18,Cash,,0
36987,42,Male,Chicago,Gold,137,15042,Books,2023-03-13,Cash,37.0,1
139,59,Female,Los Angeles,Bronze,73,5736,Electronics,2023-02-16,Cash,23.0,0
1030,50,Male,Chicago,Platinum,122,19973,Books,2023-04-27,Credit Card,170.0,0
2380,40,Male,New York,Platinum,65,18059,Books,2023-06-21,Credit Card,169.0,0
39616,28,Male,Chicago,Platinum,401,20174,Books,2023-09-15,Cash,61.0,0
33740,69,Female,Los Angeles,Silver,70,12788,Books,2023-02-19,Cash,116.0,0
30289,68,Male,New York,Bronze,62,5306,Books,2020-08-27,Cash,52.0,0
7057,19,Female,Los Angeles,Bronze,66,6677,Electronics,2023-06-03,Credit Card,,0
21987,25,Female,Los Angeles,Silver,34,9941,Books,2023-02-21,PayPal,69.0,0
42155,67,Male,San Francisco,Gold,109,15999,Clothing,2023-06-01,Cash,73.0,1
22527,61,Female,Miami,Silver,32,10200,Clothing,2023-04-21,Credit Card,27.0,0
25506,49,Male,Los Angeles,Bronze,13,2151,Books,2023-08-07,Credit Card,30.0,0
14628,58,Female,Chicago,Gold,89,13699,Electronics,2023-05-17,Credit Card,80.0,0
10269,42,Male,San Francisco,Platinum,151,20996,Clothing,2023-08-26,Cash,195.0,1
6713,52,Female,New York,Bronze,41,5251,Books,2022-12-30,PayPal,14.0,0
43977,53,Male,Miami,Silver,30,9048,Clothing,2022-05-17,Cash,102.0,0
44416,68,Male,San Francisco,Gold,70,15686,Home,2022-07-16,PayPal,54.0,0
34060,66,Male,Los Angeles,Gold,198,14393,Books,2021-07-29,PayPal,73.0,1
41107,20,Male,San Francisco,Silver,42,10802,Electronics,2022-10-17,Credit Card,66.0,0
43797,29,Male,Chicago,Platinum,148,19859,Electronics,2023-06-14,PayPal,158.0,0
20209,30,Male,Chicago,Bronze,10,3181,Electronics,2022-02-21,Cash,22.0,0
3114,40,Male,Chicago,Gold,91,13212,Clothing,2023-08-27,Cash,149.0,0
31995,33,Male,Miami,Bronze,28,6315,Clothing,2022-01-10,Credit Card,22.0,0
42771,24,Female,San Francisco,Bronze,38,4633,Books,2021-11-12,Cash,46.0,0
43487,25,Male,San Francisco,Gold,127,13653,Electronics,2023-06-05,Credit Card,144.0,0
48727,61,Female,Los Angeles,Bronze,26,8006,Books,2022-07-21,Credit Card,,0
18862,21,Female,New York,Silver,72,10772,Home,2022-10-25,Credit Card,97.0,0
